Date,CTVA
2022-09-01,58.54121017456055
2022-09-02,58.95516586303711
2022-09-06,58.06948471069336
2022-09-07,59.51352310180664
2022-09-08,59.72532272338867
2022-09-09,60.187408447265625
2022-09-12,59.79270553588867
2022-09-13,60.312564849853516
2022-09-14,61.42927932739258
2022-09-15,59.802330017089844
2022-09-16,59.061058044433594
2022-09-19,59.128448486328125
2022-09-20,59.10919189453125
2022-09-21,57.02015686035156
2022-09-22,57.5303840637207
2022-09-23,55.759033203125
2022-09-26,55.46060562133789
2022-09-27,55.1236572265625
2022-09-28,56.20186996459961
2022-09-29,55.075531005859375
2022-09-30,55.017757415771484
2022-10-03,56.972023010253906
2022-10-04,59.45576095581055
2022-10-05,59.22472381591797
2022-10-06,58.61821365356445
2022-10-07,58.56046676635742
2022-10-10,58.772247314453125
2022-10-11,58.49307632446289
2022-10-12,58.52195739746094
2022-10-13,60.601375579833984
2022-10-14,56.5388069152832
2022-10-17,58.107994079589844
2022-10-18,59.32099151611328
2022-10-19,59.494266510009766
2022-10-20,59.619422912597656
2022-10-21,60.53397750854492
2022-10-24,60.99607467651367
2022-10-25,62.536373138427734
2022-10-26,63.41240310668945
2022-10-27,63.50868606567383
2022-10-28,63.55682373046875
2022-10-31,62.902198791503906
2022-11-01,64.60615539550781
2022-11-02,64.41361999511719
2022-11-03,64.48100280761719
2022-11-04,62.93107223510742
2022-11-07,63.576080322265625
2022-11-08,64.68316650390625
2022-11-09,64.54840087890625
2022-11-10,64.84749603271484
2022-11-11,62.493263244628906
2022-11-14,64.38439178466797
2022-11-15,64.37474060058594
2022-11-16,63.052886962890625
2022-11-17,63.130062103271484
2022-11-18,62.90814971923828
2022-11-21,62.859920501708984
2022-11-22,63.76687240600586
2022-11-23,63.487064361572266
2022-11-25,63.998435974121094
2022-11-28,62.64765548706055
2022-11-29,63.26515197753906
2022-11-30,64.79926300048828
2022-12-01,63.92125701904297
2022-12-02,64.94398498535156
2022-12-05,62.09767532348633
2022-12-06,61.42228317260742
2022-12-07,61.51877212524414
2022-12-08,61.499481201171875
2022-12-09,60.77583694458008
2022-12-12,60.10044479370117
2022-12-13,60.438140869140625
2022-12-14,59.53118896484375
2022-12-15,58.11285400390625
2022-12-16,57.678672790527344
2022-12-19,56.25069808959961
2022-12-20,56.8199577331543
2022-12-21,57.30237579345703
2022-12-22,56.82960891723633
2022-12-23,57.292728424072266
2022-12-27,57.65937423706055
2022-12-28,56.569095611572266
2022-12-29,56.90678787231445
2022-12-30,56.71381378173828
2023-01-03,56.858551025390625
2023-01-04,57.59183883666992
2023-01-05,56.96467971801758
2023-01-06,58.86543273925781
2023-01-09,58.96192169189453
2023-01-10,59.57942199707031
2023-01-11,59.8978271484375
2023-01-12,60.380252838134766
2023-01-13,60.51532745361328
2023-01-17,60.496028900146484
2023-01-18,59.34785461425781
2023-01-19,60.03290557861328
2023-01-20,60.16798400878906
2023-01-23,59.72415542602539
2023-01-24,60.31269836425781
2023-01-25,60.910919189453125
2023-01-26,60.910919189453125
2023-01-27,61.586307525634766
2023-01-30,60.33200454711914
2023-01-31,62.184513092041016
2023-02-01,62.213462829589844
2023-02-02,59.82063293457031
2023-02-03,59.33821105957031
2023-02-06,58.56632995605469
2023-02-07,58.575984954833984
2023-02-08,59.70486068725586
2023-02-09,60.3995475769043
2023-02-10,62.20381546020508
2023-02-13,60.27412033081055
2023-02-14,59.99430847167969
2023-02-15,59.92677307128906
2023-02-16,60.544281005859375
2023-02-17,59.6373176574707
2023-02-21,57.948829650878906
2023-02-22,59.76274490356445
2023-02-23,59.82063293457031
2023-02-24,59.51188278198242
2023-02-27,59.92677307128906
2023-02-28,60.245941162109375
2023-03-01,60.110538482666016
2023-03-02,61.46459197998047
2023-03-03,61.60967254638672
2023-03-06,61.1744384765625
2023-03-07,60.90362548828125
2023-03-08,60.15890121459961
2023-03-09,57.953712463378906
2023-03-10,56.957515716552734
2023-03-13,56.69636917114258
2023-03-14,56.986534118652344
2023-03-15,54.98445129394531
2023-03-16,55.09084701538086
2023-03-17,54.7523307800293
2023-03-20,55.729190826416016
2023-03-21,56.58998107910156
2023-03-22,55.55509948730469
2023-03-23,54.94577407836914
2023-03-24,54.97478485107422
2023-03-27,55.80656433105469
2023-03-28,56.19343566894531
2023-03-29,57.97304916381836
2023-03-30,57.982730865478516
2023-03-31,58.33091354370117
2023-04-03,58.9982795715332
2023-04-04,58.41796875
2023-04-05,58.72745895385742
2023-04-06,57.837650299072266
2023-04-10,58.31157302856445
2023-04-11,58.93056869506836
2023-04-12,59.762351989746094
2023-04-13,60.661827087402344
2023-04-14,60.09119415283203
2023-04-17,60.71018981933594
2023-04-18,60.90362548828125
2023-04-19,60.2072639465332
2023-04-20,59.85905838012695
2023-04-21,59.46251678466797
2023-04-24,59.49153518676758
2023-04-25,58.543697357177734
2023-04-26,57.68290328979492
2023-04-27,58.67909622192383
2023-04-28,59.11433410644531
2023-05-01,59.443180084228516
2023-05-02,58.65007781982422
2023-05-03,58.031089782714844
2023-05-04,55.01347732543945
2023-05-05,56.3385124206543
2023-05-08,55.700172424316406
2023-05-09,55.226253509521484
2023-05-10,55.68082809448242
2023-05-11,54.965118408203125
2023-05-12,55.14888000488281
2023-05-15,56.0
2023-05-16,55.10051727294922
2023-05-17,54.1236686706543
2023-05-18,54.34611511230469
2023-05-19,55.10051727294922
2023-05-22,54.9941291809082
2023-05-23,54.19136428833008
2023-05-24,53.43695068359375
2023-05-25,53.05009078979492
2023-05-26,53.359588623046875
2023-05-30,53.1661491394043
2023-05-31,51.87628173828125
2023-06-01,52.23511505126953
2023-06-02,54.23295593261719
2023-06-05,54.504512786865234
2023-06-06,55.88167953491211
2023-06-07,56.33749771118164
2023-06-08,56.08534622192383
2023-06-09,54.737274169921875
2023-06-12,55.2803840637207
2023-06-13,55.95926284790039
2023-06-14,55.309471130371094
2023-06-15,55.93986892700195
2023-06-16,55.50344467163086
2023-06-20,54.83426284790039
2023-06-21,56.80301284790039
2023-06-22,56.143531799316406
2023-06-23,55.50344467163086
2023-06-26,56.25990676879883
2023-06-27,55.60042953491211
2023-06-28,55.22218322753906
2023-06-29,55.95926284790039
2023-06-30,55.57133102416992
2023-07-03,56.25020980834961
2023-07-05,54.84395980834961
2023-07-06,54.91184616088867
2023-07-07,55.57133102416992
2023-07-10,52.45817184448242
2023-07-11,52.87519836425781
2023-07-12,52.39997863769531
2023-07-13,52.962486267089844
2023-07-14,52.613346099853516
2023-07-17,52.943092346191406
2023-07-18,53.43769836425781
2023-07-19,54.494815826416016
2023-07-20,54.91184616088867
2023-07-21,54.649986267089844
2023-07-24,54.98942947387695
2023-07-25,54.53361511230469
2023-07-26,54.10689163208008
2023-07-27,53.91291809082031
2023-07-28,54.446327209472656
2023-07-31,54.727577209472656
2023-08-01,54.252357482910156
2023-08-02,54.21356964111328
2023-08-03,54.00990295410156
2023-08-04,54.329952239990234
2023-08-07,52.92368698120117
2023-08-08,52.54545974731445
2023-08-09,51.75989532470703
2023-08-10,50.634891510009766
2023-08-11,50.828853607177734
2023-08-14,50.43122863769531
2023-08-15,49.121952056884766
2023-08-16,48.50125503540039
2023-08-17,48.90858840942383
2023-08-18,49.2286262512207
2023-08-21,48.69522476196289
2023-08-22,47.8902702331543
2023-08-23,47.59932327270508
2023-08-24,48.152122497558594
2023-08-25,48.433372497558594
2023-08-28,49.39350509643555
2023-08-29,49.76204299926758
2023-08-30,49.71354293823242
2023-08-31,49.13955307006836
2023-09-01,49.72328186035156
2023-09-05,49.57734680175781
2023-09-06,49.129825592041016
2023-09-07,48.21533203125
2023-09-08,48.234798431396484
2023-09-11,48.458553314208984
2023-09-12,50.22917175292969
2023-09-13,50.579402923583984
2023-09-14,51.182579040527344
2023-09-15,51.12420654296875
2023-09-18,50.4626579284668
2023-09-19,51.11448287963867
2023-09-20,50.36537170410156
2023-09-21,50.13188171386719
2023-09-22,50.024864196777344
2023-09-25,49.878936767578125
2023-09-26,49.41196060180664
2023-09-27,49.37303924560547
2023-09-28,49.52870178222656
2023-09-29,49.77192687988281
2023-10-02,48.692039489746094
2023-10-03,48.97417449951172
2023-10-04,49.0811882019043
2023-10-05,48.47800827026367
2023-10-06,48.692039489746094
2023-10-09,49.21738815307617
2023-10-10,49.14928436279297
2023-10-11,48.52665328979492
2023-10-12,48.09858322143555
2023-10-13,48.205604553222656
2023-10-16,48.458553314208984
2023-10-17,50.16106414794922
2023-10-18,49.840023040771484
2023-10-19,49.57734680175781
2023-10-20,48.89633560180664
2023-10-23,47.446773529052734
2023-10-24,47.096527099609375
2023-10-25,47.31056594848633
2023-10-26,47.38839340209961
2023-10-27,46.52254104614258
2023-10-30,46.91168975830078
2023-10-31,46.8338508605957
2023-11-01,46.44470977783203
2023-11-02,48.21533203125
2023-11-03,48.867149353027344
2023-11-06,48.61421203613281
2023-11-07,47.94293212890625
2023-11-08,47.30083465576172
2023-11-09,43.302345275878906
2023-11-10,42.36840057373047
2023-11-13,44.061187744140625
2023-11-14,45.02432632446289
2023-11-15,45.46211242675781
2023-11-16,45.69560623168945
2023-11-17,46.03611373901367
2023-11-20,45.58858871459961
2023-11-21,45.01459884643555
2023-11-22,45.10215759277344
2023-11-24,45.403743743896484
2023-11-27,44.48925018310547
2023-11-28,44.265480041503906
2023-11-29,44.265480041503906
2023-11-30,44.12881088256836
2023-12-01,45.10511016845703
2023-12-04,44.14833068847656
2023-12-05,42.849853515625
2023-12-06,43.10368728637695
2023-12-07,43.44539260864258
2023-12-08,44.079986572265625
2023-12-11,44.71458435058594
2023-12-12,43.748046875
2023-12-13,44.46075439453125
2023-12-14,45.43705368041992
2023-12-15,45.446815490722656
2023-12-18,46.061885833740234
2023-12-19,46.725765228271484
2023-12-20,45.485862731933594
2023-12-21,46.16927719116211
2023-12-22,46.33525085449219
2023-12-26,46.862449645996094
2023-12-27,46.84292221069336
2023-12-28,46.950321197509766
2023-12-29,46.78434753417969
2024-01-02,47.40917205810547
2024-01-03,46.940555572509766
2024-01-04,46.471927642822266
2024-01-05,46.20832824707031
2024-01-08,45.895912170410156
2024-01-09,45.40776062011719
2024-01-10,44.95866394042969
2024-01-11,44.93913269042969
2024-01-12,45.017242431640625
2024-01-16,44.41193389892578
2024-01-17,43.777339935302734
2024-01-18,43.3575325012207
2024-01-19,44.51932907104492
2024-01-22,43.904258728027344
2024-01-23,44.35335922241211
2024-01-24,44.33382797241211
2024-01-25,44.16786193847656
2024-01-26,44.77316665649414
2024-01-29,44.84150695800781
2024-01-30,44.74387741088867
2024-01-31,44.40217208862305
2024-02-01,52.77883529663086
2024-02-02,51.78300476074219
2024-02-05,50.5723991394043
2024-02-06,50.85551834106445
2024-02-07,52.78859329223633
2024-02-08,51.97826385498047
2024-02-09,52.329734802246094
2024-02-12,53.7356071472168
2024-02-13,52.35902404785156
2024-02-14,52.79835891723633
2024-02-15,53.38414001464844
2024-02-16,53.50129699707031
2024-02-20,53.071720123291016
2024-02-21,52.93504333496094
2024-02-22,53.41343307495117
2024-02-23,53.59892272949219
2024-02-26,53.52082061767578
2024-02-27,53.8234748840332
2024-02-28,53.24746322631836
2024-02-29,52.40536880493164
2024-03-01,52.542457580566406
2024-03-04,52.49349594116211
2024-03-05,52.816612243652344
2024-03-06,52.90475082397461
2024-03-07,53.35517120361328
2024-03-08,53.54121017456055
2024-03-11,53.94267272949219
2024-03-12,53.96225357055664
2024-03-13,54.14829635620117
2024-03-14,54.05038070678711
2024-03-15,53.94267272949219
2024-03-18,53.570587158203125
2024-03-19,53.53141403198242
2024-03-20,54.56934356689453
2024-03-21,54.6182975769043
2024-03-22,53.92308807373047
2024-03-25,54.47142791748047
2024-03-26,55.12746810913086
2024-03-27,55.81289291381836
2024-03-28,56.46893310546875
2024-04-01,56.47872543334961
2024-04-02,55.97935104370117
2024-04-03,56.214359283447266
2024-04-04,55.763938903808594
2024-04-05,55.666011810302734
2024-04-08,56.32205581665039
2024-04-09,56.32205581665039
2024-04-10,55.96955490112305
2024-04-11,55.28413391113281
2024-04-12,52.6403694152832
2024-04-15,52.552242279052734
2024-04-16,52.20953369140625
2024-04-17,52.4151611328125
2024-04-18,52.83620834350586
2024-04-19,53.65871047973633
2024-04-22,54.05038070678711
2024-04-23,54.030799865722656
2024-04-24,53.629337310791016
2024-04-25,53.560794830322266
2024-04-26,53.77621078491211
2024-04-29,54.34413528442383
2024-04-30,53.00266647338867
2024-05-01,52.78724670410156
2024-05-02,55.79330825805664
2024-05-03,55.96955490112305
2024-05-06,55.18621826171875
2024-05-07,56.32205581665039
2024-05-08,55.63664627075195
2024-05-09,56.6256103515625
2024-05-10,56.28289794921875
2024-05-13,56.10664367675781
2024-05-14,56.351436614990234
2024-05-15,55.940181732177734
2024-05-16,54.83372116088867
2024-05-17,55.27434539794922
2024-05-20,55.55830383300781
2024-05-21,55.47018814086914
2024-05-22,55.79330825805664
2024-05-23,54.41267395019531
2024-05-24,54.35391616821289
2024-05-28,54.50080108642578
2024-05-29,53.13975524902344
2024-05-30,54.08955001831055
2024-05-31,54.77496337890625
2024-06-03,54.41267395019531
2024-06-04,52.733455657958984
2024-06-05,53.08697509765625
2024-06-06,53.931495666503906
2024-06-07,51.94785690307617
2024-06-10,50.77927017211914
2024-06-11,50.710533142089844
2024-06-12,51.005130767822266
2024-06-13,50.65161895751953
2024-06-14,50.25880813598633
2024-06-17,51.10333251953125
2024-06-18,50.95602798461914
2024-06-20,51.427391052246094
2024-06-21,51.967491149902344
2024-06-24,51.957672119140625
2024-06-25,52.085330963134766
2024-06-26,52.67453384399414
2024-06-27,52.68435287475586
2024-06-28,52.96912384033203
2024-07-01,52.11479187011719
2024-07-02,51.820194244384766
2024-07-03,51.53540802001953
2024-07-05,51.49612808227539
2024-07-08,50.78908920288086
2024-07-09,49.807090759277344
2024-07-10,50.101688385009766
2024-07-11,51.329193115234375
2024-07-12,52.144248962402344
2024-07-15,51.94785690307617
2024-07-16,53.22445297241211
2024-07-17,54.540340423583984
2024-07-18,54.20645523071289
2024-07-19,53.79401397705078
2024-07-22,53.78419876098633
2024-07-23,53.411033630371094
2024-07-24,52.851287841796875
2024-07-25,54.285011291503906
2024-07-26,54.39303207397461
2024-07-29,54.46177673339844
2024-07-30,54.530513763427734
2024-07-31,55.09025192260742
2024-08-01,52.04605484008789
2024-08-02,50.65161895751953
2024-08-05,50.38646697998047
2024-08-06,50.25880813598633
2024-08-07,49.866004943847656
2024-08-08,50.622154235839844
2024-08-09,50.6319694519043
2024-08-12,50.298091888427734
2024-08-13,50.79890823364258
2024-08-14,51.05423355102539
2024-08-15,51.810367584228516
2024-08-16,52.8316535949707
2024-08-19,53.332481384277344
2024-08-20,52.63525390625
2024-08-21,53.30301284790039
2024-08-22,53.56814956665039
2024-08-23,54.579612731933594
2024-08-26,54.64835739135742
2024-08-27,54.55997848510742
2024-08-28,54.99205780029297
2024-08-29,55.974056243896484
2024-08-30,56.26865768432617
2024-09-03,54.732173919677734
2024-09-04,54.663230895996094
2024-09-05,54.27911376953125
2024-09-06,54.49579620361328
2024-09-09,54.95870590209961
2024-09-10,54.545040130615234
2024-09-11,54.31850814819336
2024-09-12,54.86021423339844
2024-09-13,55.77619171142578
2024-09-16,55.421627044677734
2024-09-17,56.180015563964844
2024-09-18,56.57398223876953
2024-09-19,57.71649169921875
2024-09-20,56.711875915527344
2024-09-23,57.12554168701172
2024-09-24,56.97779846191406
2024-09-25,56.28835678100586
2024-09-26,57.14523696899414
2024-09-27,57.69679641723633
2024-09-30,57.903629302978516
2024-10-01,57.11569595336914
2024-10-02,57.755889892578125
2024-10-03,57.21417999267578
2024-10-04,57.450565338134766
2024-10-07,56.59368133544922
2024-10-08,56.03227615356445
2024-10-09,55.648155212402344
2024-10-10,55.6973991394043
2024-10-11,55.983028411865234
2024-10-14,56.88916015625
2024-10-15,56.436092376708984
2024-10-16,58.06121826171875
2024-10-17,58.06121826171875
2024-10-18,58.514278411865234
2024-10-21,58.356693267822266
2024-10-22,58.22864532470703
2024-10-23,59.87347412109375
2024-10-24,59.86362075805664
2024-10-25,59.44010543823242
2024-10-28,60.20834732055664
2024-10-29,59.87347412109375
2024-10-30,60.6417121887207
2024-10-31,60.00151443481445
2024-11-01,59.942420959472656
2024-11-04,60.28714370727539
2024-11-05,60.819000244140625
2024-11-06,60.80915451049805
2024-11-07,57.755889892578125
2024-11-08,57.450565338134766
2024-11-11,57.63770294189453
2024-11-12,56.268653869628906
2024-11-13,56.79066467285156
2024-11-14,56.544437408447266
2024-11-15,54.377601623535156
2024-11-18,56.13076400756836
2024-11-19,57.36192321777344
2024-11-20,57.874080657958984
2024-11-21,59.843929290771484
2024-11-22,60.30684280395508
2024-11-25,63.16311264038086
2024-11-26,62.296382904052734
2024-11-27,61.55769729614258
2024-11-29,61.30160903930664
2024-12-02,61.459632873535156
2024-12-03,61.232479095458984
2024-12-04,60.412750244140625
2024-12-05,60.02758026123047
2024-12-06,58.7535514831543
2024-12-09,59.000457763671875
2024-12-10,58.684417724609375
2024-12-11,59.03996276855469
2024-12-12,58.56590270996094
2024-12-13,58.7535514831543
2024-12-16,58.220237731933594
2024-12-17,57.84493637084961
2024-12-18,55.71167755126953
2024-12-19,55.46477508544922
2024-12-20,56.768436431884766
2024-12-23,56.215362548828125
2024-12-24,56.768436431884766
2024-12-26,56.71905517578125
2024-12-27,56.531402587890625
2024-12-30,55.85982131958008
2024-12-31,56.25486755371094
2025-01-02,55.64254379272461
2025-01-03,55.24749755859375
2025-01-06,56.23512268066406
2025-01-07,56.324005126953125
2025-01-08,56.44252395629883
2025-01-10,56.38325881958008
2025-01-13,59.1881103515625
2025-01-14,60.13622283935547
2025-01-15,60.16584396362305
2025-01-16,60.86705780029297
2025-01-17,61.54851531982422
2025-01-21,62.3386116027832
2025-01-22,61.73616409301758
2025-01-23,63.39537048339844
2025-01-24,63.168216705322266
2025-01-27,63.671905517578125
2025-01-28,63.4842529296875
2025-01-29,64.1953353881836
2025-01-30,65.33110809326172
2025-01-31,64.46199798583984
2025-02-03,63.81016540527344
2025-02-04,64.88668060302734
2025-02-05,63.02994918823242
2025-02-06,61.5880241394043
2025-02-07,61.56827163696289
2025-02-10,61.43988037109375
2025-02-11,62.19047164916992
2025-02-12,61.29174041748047
2025-02-13,62.08183288574219
2025-02-14,63.168216705322266
2025-02-18,63.66202163696289
2025-02-19,62.852176666259766
2025-02-20,63.039825439453125
2025-02-21,61.983070373535156
2025-02-24,61.83492660522461
2025-02-25,62.200347900390625
2025-02-26,62.02257537841797
2025-02-27,62.042327880859375
2025-02-28,62.200347900390625
2025-03-03,59.813743591308594
2025-03-04,59.21956253051758
2025-03-05,60.56636428833008
2025-03-06,60.26927185058594
2025-03-07,59.97218704223633
2025-03-10,59.65529251098633
2025-03-11,59.387916564941406
2025-03-12,58.42732620239258
2025-03-13,58.02130889892578
2025-03-14,59.23937225341797
2025-03-17,60.98228454589844
2025-03-18,60.98228454589844
2025-03-19,61.85374069213867
2025-03-20,61.22986602783203
2025-03-21,61.12092590332031
2025-03-24,61.467529296875
2025-03-25,61.249664306640625
2025-03-26,62.0914192199707
2025-03-27,61.83393859863281
2025-03-28,60.46733474731445
2025-03-31,62.319183349609375
2025-04-01,62.93315887451172
2025-04-02,63.37879943847656
2025-04-03,60.70500183105469
2025-04-04,55.24848937988281
2025-04-07,55.03062057495117
2025-04-08,54.981109619140625
2025-04-09,57.991600036621094
2025-04-10,57.37761306762695
2025-04-11,58.704612731933594
2025-04-14,59.70480728149414
2025-04-15,59.12053680419922
2025-04-16,58.62538528442383
2025-04-17,59.16014862060547
2025-04-21,58.546165466308594
2025-04-22,60.06131362915039
2025-04-23,60.477237701416016
2025-04-24,61.11102294921875
2025-04-25,60.873355865478516
2025-04-28,60.96248245239258
2025-04-29,61.20015335083008
2025-04-30,61.388309478759766
2025-05-01,61.41801452636719
2025-05-02,62.0220947265625
2025-05-05,61.80423355102539
2025-05-06,61.843841552734375
2025-05-07,61.87355041503906
2025-05-08,66.2110366821289
2025-05-09,67.13201141357422
2025-05-12,67.30035400390625
2025-05-13,67.2409439086914
2025-05-14,66.93394470214844
2025-05-15,67.62715911865234
2025-05-16,67.94405364990234
2025-05-19,68.14209747314453
2025-05-20,68.5085220336914
2025-05-21,68.2906494140625
2025-05-22,67.92424011230469
2025-05-23,68.38968658447266
2025-05-27,69.7265853881836
2025-05-28,69.637451171875
2025-05-29,69.03337860107422
2025-05-30,70.11279296875
2025-06-02,70.4304428100586
2025-06-03,70.66869354248047
2025-06-04,70.8572998046875
2025-06-05,70.67861938476562
2025-06-06,71.11539459228516
2025-06-09,71.4826889038086
2025-06-10,71.02606201171875
2025-06-11,71.54224395751953
2025-06-12,71.98895263671875
2025-06-13,71.89961242675781
2025-06-16,73.64672088623047
2025-06-17,73.66657257080078
2025-06-18,73.57723999023438
2025-06-20,73.18016052246094
2025-06-23,73.89488983154297
2025-06-24,72.7533187866211
2025-06-25,72.70367431640625
2025-06-26,73.75592041015625
2025-06-27,73.84526062011719
2025-06-30,73.9842300415039
2025-07-01,74.55998229980469
2025-07-02,76.43614196777344
2025-07-03,76.5552749633789
2025-07-07,76.01922607421875
2025-07-08,75.89016723632812
2025-07-09,75.64200592041016
2025-07-10,74.28203582763672
2025-07-11,73.03125762939453
2025-07-14,72.57463073730469
2025-07-15,71.56209564208984
2025-07-16,72.44558715820312
2025-07-17,72.63418579101562
2025-07-18,72.51507568359375
2025-07-21,72.46543884277344
2025-07-22,73.20994567871094
2025-07-23,73.35884857177734
2025-07-24,72.58456420898438
2025-07-25,72.89229583740234
2025-07-28,71.86982727050781
2025-07-29,72.3463134765625
2025-07-30,71.45291900634766
2025-07-31,71.601806640625
2025-08-01,70.64883422851562
2025-08-04,71.39334106445312
2025-08-05,71.7804946899414
2025-08-06,70.64883422851562
2025-08-07,70.52972412109375
2025-08-08,70.3907470703125
2025-08-11,71.92938995361328
2025-08-12,70.5098648071289
2025-08-13,71.80034637451172
2025-08-14,71.34371948242188
2025-08-15,71.2345199584961
2025-08-18,71.7606430053711
2025-08-19,71.86982727050781
2025-08-20,72.42572784423828
2025-08-21,72.44558715820312
2025-08-22,72.83273315429688
2025-08-25,73.06105041503906
2025-08-26,73.3985595703125
2025-08-27,74.48057556152344
2025-08-28,73.77577209472656
2025-08-29,73.64672088623047
2025-09-02,73.55716705322266
2025-09-03,72.03467559814453
2025-09-04,72.29340362548828
2025-09-05,71.94512176513672
2025-09-08,72.59192657470703
2025-09-09,72.14413452148438
2025-09-10,71.42766571044922
2025-09-11,72.63172912597656
2025-09-12,73.92535400390625
2025-09-15,69.72606658935547
2025-09-16,69.53699493408203
2025-09-17,70.29326629638672
2025-09-18,70.31317138671875
2025-09-19,70.5121841430664
2025-09-22,69.40763854980469
2025-09-23,69.13896179199219
2025-09-24,69.26831817626953
2025-09-25,66.75074005126953
2025-09-26,67.75578308105469
2025-09-29,67.43734741210938
2025-09-30,67.29803466796875
2025-10-01,61.168277740478516
2025-10-02,63.17835998535156
2025-10-03,63.0589485168457
2025-10-06,63.98439025878906
2025-10-07,65.28795623779297
2025-10-08,62.800228118896484
2025-10-09,62.441993713378906
2025-10-10,61.526512145996094
2025-10-13,62.36238479614258
2025-10-14,62.36238479614258
2025-10-15,61.606117248535156
2025-10-16,60.700584411621094
2025-10-17,61.0986213684082
2025-10-20,61.67577362060547
2025-10-21,61.66582489013672
2025-10-22,62.810176849365234
2025-10-23,63.16840744018555
2025-10-24,63.34752655029297
2025-10-27,63.6161994934082
2025-10-28,63.14850616455078
2025-10-29,62.88978576660156
2025-10-30,61.39714813232422
2025-10-31,61.138423919677734
2025-11-03,61.7553825378418
2025-11-04,62.19321823120117
2025-11-05,63.35747528076172
2025-11-06,62.84003448486328
2025-11-07,63.83512496948242
2025-11-10,65.23820495605469
2025-11-11,65.39742279052734
2025-11-12,66.15369415283203
2025-11-13,65.87505340576172
2025-11-14,65.67604064941406
2025-11-17,63.56644821166992
2025-11-18,64.18340301513672
2025-11-19,64.3625259399414
2025-11-20,64.0639877319336
2025-11-21,65.21829986572266
2025-11-24,65.33771514892578
2025-11-25,65.72579956054688
2025-11-26,66.3228530883789
2025-11-28,67.13882446289062
2025-12-01,66.39051055908203
2025-12-02,65.45262145996094
2025-12-03,65.1532974243164
2025-12-04,66.14107513427734
2025-12-05,65.85172271728516
2025-12-08,64.94376373291016
2025-12-09,65.69207763671875
2025-12-10,64.95374298095703
2025-12-11,65.89163208007812
2025-12-12,65.9714584350586
2025-12-15,65.73198699951172
2025-12-16,65.33289337158203
2025-12-17,66.28075408935547
2025-12-18,66.80956268310547
2025-12-19,66.16102600097656
2025-12-22,66.93927001953125
2025-12-23,66.99913787841797
2025-12-24,67.1787338256836
2025-12-26,67.28849029541016
2025-12-29,67.49801635742188
2025-12-30,67.2186508178711
